datetime,upper_band,middle_band,lower_band,open,high,low,close,volume
2023-04-21 14:28:00,165.38696,165.20948,165.03200,165.32001,165.35001,165.30000,165.30499,46398
2023-04-21 14:27:00,165.37657,165.19974,165.02290,165.34000,165.36000,165.28999,165.32500,78040
2023-04-21 14:26:00,165.35930,165.19060,165.02189,165.34000,165.36000,165.29500,165.33501,88467
2023-04-21 14:25:00,165.33740,165.17985,165.02230,165.30000,165.33501,165.25999,165.33009,82031
2023-04-21 14:24:00,165.31943,165.16485,165.01026,165.32001,165.36501,165.28999,165.30499,92888
2023-04-21 14:23:00,165.29719,165.15510,165.01300,165.28000,165.33000,165.28000,165.33000,94433
2023-04-21 14:22:00,165.26825,165.14861,165.02897,165.28239,165.28239,165.24190,165.28000,104718
2023-04-21 14:21:00,165.24829,165.14361,165.03893,165.13000,165.28999,165.10001,165.28210,136050
2023-04-21 14:20:00,165.22313,165.13826,165.05338,165.08000,165.14500,165.07001,165.14000,166719
2023-04-21 14:19:00,165.22708,165.14026,165.05345,165.10001,165.10001,165.03400,165.08000,60683
2023-04-21 14:18:00,165.22754,165.14001,165.05248,165.14999,165.17999,165.10001,165.11000,56355
2023-04-21 14:17:00,165.23364,165.13651,165.03938,165.17000,165.20500,165.13000,165.14999,82109
2023-04-21 14:16:00,165.26008,165.12501,164.98994,165.18500,165.25999,165.14999,165.16499,172394
2023-04-21 14:15:00,165.25807,165.11826,164.97845,165.20000,165.22000,165.17000,165.19000,67009
2023-04-21 14:14:00,165.25703,165.10726,164.95749,165.16060,165.21989,165.14999,165.18250,39833
2023-04-21 14:13:00,165.25731,165.09514,164.93297,165.17999,165.21001,165.14000,165.16000,62305
2023-04-21 14:12:00,165.25673,165.08414,164.91155,165.13000,165.20990,165.13000,165.17990,83179
2023-04-21 14:11:00,165.24655,165.07414,164.90174,165.12820,165.14999,165.10001,165.13000,56050
2023-04-21 14:10:00,165.24388,165.06499,164.88610,165.07001,165.14999,165.06000,165.13000,54503
2023-04-21 14:09:00,165.23680,165.05899,164.88118,165.12000,165.13000,165.08000,165.08000,50669
2023-04-21 14:08:00,165.23493,165.05374,164.87255,165.14500,165.16499,165.09000,165.11011,68941
2023-04-21 14:07:00,165.22949,165.04673,164.86398,165.12500,165.14999,165.11099,165.14220,65794
2023-04-21 14:06:00,165.21798,165.03912,164.86027,165.03000,165.14999,165.03000,165.12010,81558
2023-04-21 14:05:00,165.20868,165.03226,164.85584,165.11501,165.12000,165.02000,165.03000,78997
2023-04-21 14:04:00,165.20797,165.02876,164.84956,165.12151,165.13499,165.11000,165.11000,166879
2023-04-21 14:03:00,165.19875,165.02293,164.84712,165.17000,165.21851,165.15500,165.20030,82459
2023-04-21 14:02:00,165.16947,165.00942,164.84937,165.17000,165.21001,165.17000,165.17999,87870
2023-04-21 14:01:00,165.13921,164.99917,164.85912,165.19000,165.24001,165.16000,165.17500,128337
2023-04-21 14:00:00,165.10416,164.98967,164.87518,165.07500,165.20000,165.07500,165.18010,103567
2023-04-21 13:59:00,165.06319,164.97391,164.88464,165.05000,165.10001,165.05000,165.07500,71210
2023-04-21 13:58:00,165.06124,164.96116,164.86109,164.92850,165.03999,164.89999,165.03999,93801
2023-04-21 13:57:00,165.07039,164.94791,164.82544,165.03000,165.05000,164.89000,164.92000,132096
2023-04-21 13:56:00,165.07783,164.94267,164.80750,164.97000,165.05000,164.97000,165.03000,50524
2023-04-21 13:55:00,165.08543,164.92766,164.76990,164.95000,164.98000,164.92000,164.97000,34130
2023-04-21 13:54:00,165.08686,164.91826,164.74966,164.94000,164.97000,164.91000,164.94009,45868
2023-04-21 13:53:00,165.09040,164.90951,164.72862,164.98000,165.00000,164.93500,164.94000,37047
2023-04-21 13:52:00,165.08752,164.90402,164.72051,164.94000,164.99500,164.92000,164.98000,64433
2023-04-21 13:51:00,165.08349,164.90227,164.72104,165.00999,165.03220,164.94000,164.94690,72285
2023-04-21 13:50:00,165.08380,164.90242,164.72104,164.98000,165.06000,164.98000,165.00999,54489
2023-04-21 13:49:00,165.07046,164.89567,164.72088,164.97000,165.03999,164.95000,164.97501,66772
2023-04-21 13:48:00,165.06260,164.88680,164.71099,164.99001,165.03000,164.95500,164.97000,103043
2023-04-21 13:47:00,165.05881,164.87480,164.69078,164.99001,165.03999,164.98000,164.99001,71977
2023-04-21 13:46:00,165.04727,164.86230,164.67732,164.96500,165.00000,164.95000,164.98280,61799
2023-04-21 13:45:00,165.03413,164.84991,164.66568,164.99001,165.03000,164.95000,164.96010,52494
2023-04-21 13:44:00,165.02313,164.83790,164.65267,164.93111,165.00191,164.92999,164.99339,45631
2023-04-21 13:43:00,165.00173,164.82423,164.64673,164.97000,164.98500,164.92999,164.92999,40800
2023-04-21 13:42:00,164.98928,164.81424,164.63919,164.99001,165.05499,164.96001,164.97501,199087
2023-04-21 13:41:00,164.96363,164.80449,164.64534,164.87000,165.00000,164.86000,164.98500,172524
2023-04-21 13:40:00,164.93000,164.79349,164.65697,164.82001,164.89999,164.82001,164.86501,118379
2023-04-21 13:39:00,164.92541,164.79174,164.65806,164.78011,164.84000,164.75999,164.82001,52973
2023-04-21 13:38:00,164.92650,164.79228,164.65806,164.81010,164.83000,164.77499,164.77499,44663
2023-04-21 13:37:00,164.94556,164.79978,164.65400,164.73000,164.81500,164.71001,164.81500,57250
2023-04-21 13:36:00,164.96409,164.80603,164.64797,164.78000,164.84500,164.73000,164.73000,69553
2023-04-21 13:35:00,165.00833,164.82203,164.63573,164.76500,164.80460,164.73000,164.78191,94403
2023-04-21 13:34:00,165.06476,164.83894,164.61311,164.83000,164.84000,164.75999,164.76500,80385
2023-04-21 13:33:00,165.09417,164.85322,164.61227,164.93500,164.93500,164.83000,164.83020,72273
2023-04-21 13:32:00,165.11065,164.86171,164.61277,164.94000,164.97000,164.92000,164.94501,70283
2023-04-21 13:31:00,165.12689,164.86696,164.60703,164.87720,164.95000,164.87500,164.95000,107108
2023-04-21 13:30:00,165.13740,164.87071,164.60402,164.79990,164.88000,164.78999,164.87500,65204
2023-04-21 13:29:00,165.17537,164.88396,164.59255,164.73160,164.80611,164.73160,164.79750,63399
2023-04-21 13:28:00,165.21679,164.90270,164.58861,164.75000,164.78500,164.70000,164.73000,57601
2023-04-21 13:27:00,165.24116,164.92270,164.60424,164.73250,164.77000,164.67999,164.74001,96709
2023-04-21 13:26:00,165.25291,164.93945,164.62599,164.72470,164.81000,164.71500,164.73500,71698
2023-04-21 13:25:00,165.25689,164.95495,164.65301,164.71500,164.73000,164.69000,164.72000,80937
2023-04-21 13:24:00,165.25100,164.96870,164.68641,164.73000,164.78000,164.71001,164.72000,75161
2023-04-21 13:23:00,165.23830,164.97866,164.71901,164.78780,164.78780,164.72000,164.73010,64596
2023-04-21 13:22:00,165.22349,164.98816,164.75283,164.76500,164.83000,164.75000,164.78000,68776
2023-04-21 13:21:00,165.21282,164.99576,164.77871,164.83000,164.86000,164.75999,164.76500,71636
2023-04-21 13:20:00,165.19614,165.00552,164.81490,164.83009,164.84000,164.78000,164.83000,77940
2023-04-21 13:19:00,165.18692,165.01089,164.83487,164.92000,164.92000,164.81000,164.83090,57162
2023-04-21 13:18:00,165.17842,165.01435,164.85028,164.92999,164.98000,164.88499,164.92500,79179
2023-04-21 13:17:00,165.17697,165.01760,164.85823,164.93500,164.97000,164.89999,164.94000,108137
2023-04-21 13:16:00,165.17653,165.02111,164.86569,165.12000,165.12000,165.03999,165.05000,58341
2023-04-21 13:15:00,165.17362,165.01661,164.85959,165.05330,165.14090,165.04500,165.12000,56069
2023-04-21 13:14:00,165.16134,165.01161,164.86188,165.00011,165.07500,165.00011,165.05070,64940
2023-04-21 13:13:00,165.15728,165.00807,164.85887,165.05000,165.05000,164.97000,165.00000,76598
2023-04-21 13:12:00,165.15675,165.00707,164.85740,165.02000,165.10001,165.00000,165.05000,89831
2023-04-21 13:11:00,165.15259,165.00407,164.85556,165.14011,165.14999,165.02200,165.02499,57783
2023-04-21 13:10:00,165.15022,165.00132,164.85241,165.17999,165.21001,165.13010,165.14000,107650
2023-04-21 13:09:00,165.12799,164.99132,164.85465,165.12000,165.17999,165.09200,165.17230,138822
2023-04-21 13:08:00,165.08963,164.98020,164.87078,165.08000,165.17000,165.08000,165.13000,116325
2023-04-21 13:07:00,165.05785,164.96971,164.88157,165.05000,165.08000,165.03000,165.07500,64159
2023-04-21 13:06:00,165.04384,164.95946,164.87508,164.99460,165.05000,164.98000,165.04500,48659
2023-04-21 13:05:00,165.03575,164.95016,164.86458,164.92000,165.01500,164.92000,164.99500,57250
2023-04-21 13:04:00,165.04554,164.94041,164.83528,164.92500,164.92500,164.85001,164.91910,65867
2023-04-21 13:03:00,165.05773,164.93396,164.81019,164.94000,164.95180,164.92000,164.92020,27695
2023-04-21 13:02:00,165.06061,164.92976,164.79890,164.97000,164.98000,164.92039,164.93210,32443
2023-04-21 13:01:00,165.06451,164.92365,164.78279,164.94000,164.98000,164.92870,164.96010,119460
2023-04-21 13:00:00,165.06198,164.91765,164.77332,164.89500,164.94150,164.87000,164.93750,35194
2023-04-21 12:59:00,165.06064,164.91277,164.76491,165.00000,165.00101,164.89000,164.89999,54332
2023-04-21 12:58:00,165.06103,164.91327,164.76552,165.02000,165.02000,164.97090,164.99001,56857
2023-04-21 12:57:00,165.05263,164.90552,164.75842,164.96500,165.02000,164.96001,165.01019,38161
2023-04-21 12:56:00,165.04073,164.89501,164.74930,165.02000,165.04500,164.96001,164.96001,35749
2023-04-21 12:55:00,165.03330,164.88997,164.74665,164.97501,165.06000,164.94000,165.02000,67501
2023-04-21 12:54:00,165.01739,164.88547,164.75356,164.98990,165.01500,164.96001,164.98000,30452
2023-04-21 12:53:00,165.00941,164.88297,164.75654,164.99001,165.01711,164.91141,164.98000,63170
2023-04-21 12:52:00,164.99546,164.87597,164.75649,164.97000,165.02000,164.94000,164.99001,73964
2023-04-21 12:51:00,164.97716,164.86972,164.76229,164.92000,164.97000,164.87000,164.96989,47624
2023-04-21 12:50:00,164.96896,164.86773,164.76650,164.94000,164.96001,164.86000,164.94000,65224
2023-04-21 12:49:00,164.97546,164.86923,164.76300,164.92290,164.97000,164.91000,164.95000,64815
2023-04-21 12:48:00,164.97159,164.86818,164.76478,164.86000,164.92999,164.85001,164.92010,61888
2023-04-21 12:47:00,164.97708,164.86974,164.76240,164.86000,164.87990,164.82001,164.87000,50051
2023-04-21 12:46:00,164.99520,164.87574,164.75628,164.81000,164.89999,164.79500,164.85910,85914
2023-04-21 12:45:00,165.02097,164.88428,164.74760,164.78999,164.82001,164.75500,164.80000,51766
2023-04-21 12:44:00,165.04815,164.89728,164.74642,164.83000,164.83000,164.74500,164.78999,79539
2023-04-21 12:43:00,165.07407,164.91181,164.74955,164.80009,164.87801,164.77499,164.83620,50232
2023-04-21 12:42:00,165.09047,164.92225,164.75403,164.84000,164.87000,164.77000,164.81000,67492
2023-04-21 12:41:00,165.09143,164.93025,164.76908,164.84500,164.87000,164.82001,164.84000,48811
2023-04-21 12:40:00,165.09791,164.93875,164.77959,164.91010,164.91010,164.81500,164.84000,37934
2023-04-21 12:39:00,165.11550,164.95100,164.78651,164.83000,164.92920,164.83000,164.91000,73433
2023-04-21 12:38:00,165.14269,164.96200,164.78132,164.81000,164.89500,164.81000,164.83501,48428
2023-04-21 12:37:00,165.16851,164.97825,164.78799,164.85010,164.89610,164.80000,164.80000,74461
2023-04-21 12:36:00,165.17007,164.99270,164.81532,164.92999,164.92999,164.84129,164.85921,59389
2023-04-21 12:35:00,165.16823,165.00124,164.83425,164.92990,164.96001,164.87000,164.92999,64018
2023-04-21 12:34:00,165.17573,165.00874,164.84175,164.83009,164.92999,164.83000,164.92999,62622
2023-04-21 12:33:00,165.17494,165.01137,164.84780,164.86000,164.89890,164.82001,164.84000,53640
2023-04-21 12:32:00,165.16354,165.01688,164.87022,164.92000,164.92500,164.83000,164.86501,44969
2023-04-21 12:31:00,165.16276,165.01712,164.87149,164.97000,164.98000,164.89000,164.92999,56996
2023-04-21 12:30:00,165.16439,165.01613,164.86786,164.92500,165.02000,164.91499,164.97000,78453
2023-04-21 12:29:00,165.16538,165.01457,164.86375,164.95000,164.95000,164.88020,164.92909,49719
2023-04-21 12:28:00,165.16429,165.01861,164.87293,164.98500,165.00000,164.92999,164.95120,51483
2023-04-21 12:27:00,165.16371,165.01955,164.87539,165.03999,165.06990,164.97000,164.99001,37145
2023-04-21 12:26:00,165.16512,165.02155,164.87798,165.07001,165.07001,164.96001,165.03000,60399
2023-04-21 12:25:00,165.17590,165.02605,164.87620,165.09000,165.09000,165.02499,165.06000,42046
2023-04-21 12:24:00,165.19141,165.03105,164.87069,165.05000,165.12500,165.04500,165.08051,160854
2023-04-21 12:23:00,165.18936,165.03002,164.87069,164.98000,165.04500,164.98000,165.04500,88817
2023-04-21 12:22:00,165.19145,165.03128,164.87110,165.00999,165.00999,164.95000,164.97009,78569
2023-04-21 12:21:00,165.19312,165.03527,164.87743,165.08710,165.10001,164.99001,165.00999,48674
2023-04-21 12:20:00,165.20091,165.04027,164.87963,165.14000,165.17999,165.00999,165.08501,104359
2023-04-21 12:19:00,165.20535,165.04204,164.87872,165.16000,165.16000,165.10001,165.13000,44483
2023-04-21 12:18:00,165.22367,165.04654,164.86940,165.09000,165.17000,165.09000,165.15990,88026
2023-04-21 12:17:00,165.23117,165.04845,164.86572,165.03000,165.11830,165.01500,165.08900,53195
2023-04-21 12:16:00,165.24772,165.05400,164.86027,165.07010,165.07829,165.00999,165.03000,90640
2023-04-21 12:15:00,165.26240,165.06150,164.86059,164.99001,165.08000,164.97180,165.08000,70634
2023-04-21 12:14:00,165.26020,165.05908,164.85795,164.96001,165.00000,164.95000,164.98260,73169
2023-04-21 12:13:00,165.26060,165.05845,164.85630,164.87000,164.96001,164.85001,164.95010,58823
2023-04-21 12:12:00,165.26092,165.05818,164.85544,164.90790,164.91000,164.84830,164.87000,68615
2023-04-21 12:11:00,165.25416,165.06122,164.86829,164.92999,164.97000,164.89999,164.91000,70806
2023-04-21 12:10:00,165.26052,165.05872,164.85692,165.00011,165.00999,164.92999,164.93880,54277
2023-04-21 12:09:00,165.26334,165.05703,164.85073,164.98000,165.02000,164.94090,165.00999,76003
2023-04-21 12:08:00,165.27492,165.04853,164.82215,165.02499,165.04500,164.96001,164.97000,44450
2023-04-21 12:07:00,165.27610,165.04678,164.81747,165.12010,165.12500,165.01199,165.03000,69239
2023-04-21 12:06:00,165.27534,165.04478,164.81423,165.17000,165.19000,165.12000,165.12000,50016
2023-04-21 12:05:00,165.27623,165.04516,164.81409,165.05499,165.17000,165.05499,165.16000,60531
2023-04-21 12:04:00,165.27698,165.04541,164.81384,165.08000,165.09500,165.05251,165.06000,30806
2023-04-21 12:03:00,165.28589,165.04990,164.81392,165.08099,165.10500,165.06000,165.07001,143508
2023-04-21 12:02:00,165.29803,165.05540,164.81277,165.10001,165.10001,165.00999,165.05000,72966
2023-04-21 12:01:00,165.33313,165.06796,164.80279,165.12000,165.12199,165.06000,165.11000,92040
2023-04-21 12:00:00,165.36880,165.07927,164.78973,165.22000,165.24001,165.10280,165.12030,59313
2023-04-21 11:59:00,165.37094,165.08050,164.79007,165.20000,165.24001,165.19000,165.22000,60265
2023-04-21 11:58:00,165.35875,165.07500,164.79126,165.19501,165.20000,165.14999,165.19810,50640
2023-04-21 11:57:00,165.34497,165.06610,164.78723,165.19000,165.23000,165.15500,165.20000,92815
2023-04-21 11:56:00,165.32992,165.05760,164.78528,165.03000,165.19000,165.00999,165.17999,105564
2023-04-21 11:55:00,165.31711,165.05060,164.78409,164.97740,165.03999,164.97000,165.03160,60918
2023-04-21 11:54:00,165.32041,165.05352,164.78663,164.94000,164.99001,164.92999,164.97009,50583
2023-04-21 11:53:00,165.32967,165.06251,164.79535,164.92200,164.99001,164.92070,164.94470,69673
2023-04-21 11:52:00,165.32920,165.06727,164.80534,164.86000,164.95000,164.86000,164.93089,79338
2023-04-21 11:51:00,165.33580,165.07873,164.82166,164.89999,164.91000,164.85001,164.86000,43296
2023-04-21 11:50:00,165.32644,165.08973,164.85302,164.84500,164.92000,164.81000,164.90500,64307
2023-04-21 11:49:00,165.31919,165.09548,164.87177,164.94000,164.96001,164.83000,164.84000,107482
2023-04-21 11:48:00,165.29869,165.10798,164.91726,164.98000,165.01500,164.92000,164.93500,98470
2023-04-21 11:47:00,165.29662,165.10882,164.92101,165.12030,165.13499,164.99001,164.99001,105918
2023-04-21 11:46:00,165.31188,165.10281,164.89375,165.17000,165.17999,165.07001,165.12750,57841
2023-04-21 11:45:00,165.31793,165.09144,164.86495,165.14999,165.18500,165.09000,165.16499,76583
2023-04-21 11:44:00,165.31050,165.08294,164.85537,165.17999,165.22079,165.12500,165.14990,91532
2023-04-21 11:43:00,165.30878,165.07062,164.83246,165.30499,165.30499,165.17999,165.17999,61979
2023-04-21 11:42:00,165.30199,165.05562,164.80925,165.35001,165.36000,165.23000,165.30119,77984
2023-04-21 11:41:00,165.26117,165.03756,164.81395,165.14999,165.42000,165.14999,165.33611,205814
2023-04-21 11:40:00,165.19744,165.01975,164.84207,165.11501,165.18510,165.10001,165.14500,70736
2023-04-21 11:39:00,165.18640,165.00551,164.82462,165.01500,165.11000,165.01500,165.11000,55976
2023-04-21 11:38:00,165.18986,164.98846,164.78706,165.02000,165.03000,164.96280,165.02000,64897
2023-04-21 11:37:00,165.19311,164.97796,164.76280,165.03290,165.06000,164.99001,165.03000,72039
2023-04-21 11:36:00,165.18794,164.97371,164.75948,165.09000,165.12000,165.02000,165.03999,75985
2023-04-21 11:35:00,165.18090,164.96771,164.75452,165.14999,165.17990,165.05000,165.09000,171767
2023-04-21 11:34:00,165.16657,164.95621,164.74585,165.03999,165.15500,165.02000,165.14990,83046
2023-04-21 11:33:00,165.13543,164.94371,164.75200,165.17000,165.18500,165.03000,165.03999,68942
2023-04-21 11:32:00,165.12493,164.93397,164.74300,165.07500,165.17000,165.03500,165.16000,104310
2023-04-21 11:31:00,165.08160,164.92096,164.76033,165.00999,165.10001,165.00999,165.08000,84594
2023-04-21 11:30:00,165.05611,164.91296,164.76982,165.10001,165.12500,165.00999,165.02000,58148
2023-04-21 11:29:00,165.04105,164.90630,164.77154,164.95129,165.14999,164.95129,165.09000,134087
2023-04-21 11:28:00,165.00108,164.89531,164.78954,164.87000,164.97881,164.84500,164.95171,68387
2023-04-21 11:27:00,165.01805,164.89922,164.78040,164.90500,164.91560,164.80000,164.87000,105864
2023-04-21 11:26:00,165.03924,164.90747,164.77571,165.00000,165.02000,164.89999,164.89999,107139
2023-04-21 11:25:00,165.05605,164.91397,164.77190,164.89999,165.00000,164.87500,164.99500,251890
2023-04-21 11:24:00,165.10070,164.92272,164.74475,164.83000,164.96001,164.82001,164.90350,118312
2023-04-21 11:23:00,165.18269,164.94230,164.70191,164.94000,164.94000,164.85500,164.88000,30772
2023-04-21 11:22:00,165.21918,164.95780,164.69642,164.98930,165.00999,164.91499,164.94000,67925
2023-04-21 11:21:00,165.22757,164.96330,164.69903,164.86501,164.98990,164.86000,164.98000,62972
2023-04-21 11:20:00,165.22646,164.96230,164.69814,164.75999,164.89000,164.71001,164.86011,131725
2023-04-21 11:19:00,165.22705,164.96702,164.70700,164.81390,164.84000,164.75999,164.76900,103266
2023-04-21 11:18:00,165.22312,164.97907,164.73503,164.94501,164.97000,164.80000,164.81000,62699
2023-04-21 11:17:00,165.21789,164.98432,164.75076,164.92000,165.02000,164.92000,164.94501,114183
2023-04-21 11:16:00,165.21890,164.98057,164.74225,164.86520,164.92000,164.81000,164.92000,72879
2023-04-21 11:15:00,165.22135,164.97664,164.73194,164.89500,164.91000,164.80020,164.86000,70093
2023-04-21 11:14:00,165.22075,164.97739,164.73404,164.84500,164.90500,164.78999,164.89999,100723
2023-04-21 11:13:00,165.22083,164.97714,164.73346,164.90500,164.96001,164.84000,164.84500,137655
2023-04-21 11:12:00,165.21860,164.98048,164.74237,164.92500,164.92999,164.85001,164.89999,58417
2023-04-21 11:11:00,165.23077,164.97249,164.71420,164.88000,164.99001,164.87180,164.92000,107495
2023-04-21 11:10:00,165.24752,164.96067,164.67382,164.87500,164.91071,164.84000,164.88670,95049
2023-04-21 11:09:00,165.26227,164.94984,164.63740,165.03000,165.03000,164.86000,164.87019,79471
2023-04-21 11:08:00,165.26425,164.94583,164.62740,165.04849,165.10001,164.99500,165.03000,65123
2023-04-21 11:07:00,165.28674,164.92008,164.55341,165.02000,165.10770,164.99001,165.03500,214459
2023-04-21 11:06:00,165.29185,164.89583,164.49981,165.17000,165.19000,164.97610,165.03000,125873
2023-04-21 11:05:00,165.27997,164.87833,164.47670,165.22501,165.22501,165.16000,165.17000,104601
2023-04-21 11:04:00,165.23962,164.85583,164.47204,165.20000,165.30000,165.16499,165.29500,151673
2023-04-21 11:03:00,165.16031,164.83358,164.50686,165.05499,165.30000,165.03999,165.19000,167871
2023-04-21 11:02:00,165.12358,164.82558,164.52759,164.96001,165.08000,164.95000,165.05000,140268
2023-04-21 11:01:00,165.12985,164.82708,164.52432,164.95500,165.00999,164.92000,164.96001,90859
2023-04-21 11:00:00,165.14852,164.83258,164.51665,165.02000,165.05000,164.93060,164.95461,118550
2023-04-21 10:59:00,165.18155,164.84185,164.50216,164.92000,165.02000,164.85001,165.00999,109790
2023-04-21 10:58:00,165.19512,164.84585,164.49659,164.88000,164.92999,164.84000,164.91499,56549
2023-04-21 10:57:00,165.24360,164.86060,164.47761,164.84990,164.87000,164.78999,164.87000,168740
2023-04-21 10:56:00,165.29746,164.87935,164.46125,164.87000,164.88989,164.77000,164.84140,106725
2023-04-21 10:55:00,165.35373,164.90128,164.44884,164.89070,164.90990,164.82001,164.87500,82148
2023-04-21 10:54:00,165.41317,164.92403,164.43490,164.92000,165.03500,164.80000,164.89500,218338
2023-04-21 10:53:00,165.46466,164.94556,164.42646,164.74001,164.92999,164.71010,164.91180,168388
2023-04-21 10:52:00,165.50272,164.96397,164.42522,164.67999,164.75000,164.63000,164.74001,112398
2023-04-21 10:51:00,165.54271,164.99297,164.44323,164.66499,164.70000,164.62030,164.68370,110325
2023-04-21 10:50:00,165.58838,165.02928,164.47019,164.78999,164.80000,164.65500,164.67000,136038
2023-04-21 10:49:00,165.61504,165.06378,164.51253,164.50999,164.79500,164.49001,164.78999,237652
2023-04-21 10:48:00,165.64589,165.09328,164.54066,164.55499,164.56000,164.50000,164.51500,257241
2023-04-21 10:47:00,165.64561,165.14014,164.63467,164.69000,164.70500,164.53000,164.55009,164079
2023-04-21 10:46:00,165.65311,165.19139,164.72966,164.71001,164.73000,164.58000,164.68010,233738
2023-04-21 10:45:00,165.67518,165.23888,164.80258,164.85001,164.87000,164.67999,164.71989,282065
2023-04-21 10:44:00,165.65416,165.27689,164.89961,165.02010,165.03999,164.80000,164.85010,295670
2023-04-21 10:43:00,165.63667,165.30713,164.97759,165.08000,165.12000,165.00500,165.03000,119197
2023-04-21 10:42:00,165.64138,165.32963,165.01789,165.07500,165.08000,165.00000,165.08000,224439
2023-04-21 10:41:00,165.64181,165.34813,165.05445,165.13000,165.14000,165.03000,165.07001,123472
2023-04-21 10:40:00,165.63551,165.36763,165.09975,165.09500,165.14000,165.07500,165.14000,81167
2023-04-21 10:39:00,165.64237,165.38713,165.13188,165.21001,165.22000,165.06500,165.09000,90501
2023-04-21 10:38:00,165.62514,165.40668,165.18821,165.24001,165.24100,165.14500,165.21001,124430
2023-04-21 10:37:00,165.61901,165.41918,165.21934,165.28239,165.31000,165.24500,165.24500,190054
2023-04-21 10:36:00,165.61033,165.42546,165.24059,165.33000,165.36020,165.14999,165.28000,92689
2023-04-21 10:35:00,165.64186,165.41646,165.19106,165.33000,165.34000,165.25999,165.33000,76440
2023-04-21 10:34:00,165.66523,165.40553,165.14583,165.28000,165.32550,165.20010,165.32550,120745
2023-04-21 10:33:00,165.69469,165.39126,165.08782,165.32001,165.35001,165.26010,165.28000,54924
2023-04-21 10:32:00,165.71076,165.38126,165.05175,165.41000,165.46001,165.32001,165.32001,72498
2023-04-21 10:31:00,165.72698,165.36776,165.00854,165.36000,165.43500,165.35001,165.41000,80690
2023-04-21 10:30:00,165.74660,165.34475,164.94290,165.37000,165.39999,165.25000,165.36000,156483
2023-04-21 10:29:00,165.75885,165.32525,164.89166,165.45000,165.45000,165.34000,165.37981,112098
2023-04-21 10:28:00,165.77435,165.30018,164.82602,165.58000,165.59000,165.44000,165.45230,104835
2023-04-21 10:27:00,165.77465,165.27117,164.76770,165.63000,165.67999,165.53500,165.57500,128101
2023-04-21 10:26:00,165.73959,165.24167,164.74375,165.48500,165.67999,165.44000,165.63000,143113
2023-04-21 10:25:00,165.69406,165.20317,164.71229,165.46001,165.48500,165.36000,165.48000,109880
2023-04-21 10:24:00,165.66704,165.17248,164.67793,165.48500,165.56000,165.45000,165.45500,107081
2023-04-21 10:23:00,165.64549,165.13773,164.62997,165.44000,165.52000,165.42000,165.48000,124473
2023-04-21 10:22:00,165.60038,165.10973,164.61908,165.46001,165.57001,165.44501,165.44991,106816
2023-04-21 10:21:00,165.55584,165.08074,164.60563,165.54120,165.58000,165.45000,165.46001,364854
2023-04-21 10:20:00,165.50262,165.04924,164.59585,165.49001,165.66000,165.49001,165.53000,200993
2023-04-21 10:19:00,165.41762,165.01724,164.61685,165.45500,165.50000,165.41000,165.48100,128650
2023-04-21 10:18:00,165.32975,164.98829,164.64682,165.38000,165.49049,165.37000,165.46001,216775
2023-04-21 10:17:00,165.26091,164.97579,164.69066,165.11000,165.38000,165.05000,165.37070,205093
2023-04-21 10:16:00,165.22336,164.96950,164.71564,165.13499,165.18500,165.09000,165.10001,68766
2023-04-21 10:15:00,165.22492,164.97000,164.71508,165.04500,165.21989,165.04260,165.11140,182002
2023-04-21 10:14:00,165.21639,164.96693,164.71747,165.07001,165.10899,165.00000,165.03999,106260
2023-04-21 10:13:00,165.24181,164.97469,164.70758,165.05490,165.17500,165.02991,165.08000,196685
2023-04-21 10:12:00,165.30181,164.98869,164.67558,164.95000,165.07899,164.94000,165.05000,174268
2023-04-21 10:11:00,165.35123,165.00319,164.65516,164.97000,165.03999,164.94009,164.94991,176911
2023-04-21 10:10:00,165.38495,165.01920,164.65345,164.87500,164.97000,164.82001,164.97000,149253
2023-04-21 10:09:00,165.44831,165.04220,164.63609,164.87000,164.89999,164.78999,164.87840,140170
2023-04-21 10:08:00,165.51539,165.07277,164.63016,164.98000,165.03481,164.87000,164.87210,138430
2023-04-21 10:07:00,165.58501,165.10667,164.62833,164.86000,165.00000,164.84120,164.98500,174390
2023-04-21 10:06:00,165.66869,165.13975,164.61081,164.86501,165.00000,164.83000,164.86000,186082
2023-04-21 10:05:00,165.75930,165.18425,164.60920,164.75999,164.88000,164.72000,164.86620,142304
2023-04-21 10:04:00,165.82113,165.22544,164.62976,164.91000,164.91000,164.72000,164.75999,192408
2023-04-21 10:03:00,165.88981,165.27894,164.66808,164.87000,164.99001,164.82001,164.92000,200874
2023-04-21 10:02:00,165.95923,165.32502,164.69082,164.83000,164.89000,164.75999,164.87000,186544
2023-04-21 10:01:00,166.13388,165.39802,164.66217,164.87000,164.94991,164.77000,164.83000,247828
2023-04-21 10:00:00,166.22820,165.46561,164.70303,164.89999,164.92990,164.77499,164.89000,354896
2023-04-21 09:59:00,166.30300,165.52961,164.75623,165.21001,165.22990,164.90199,164.90199,398436
2023-04-21 09:58:00,166.30084,165.57501,164.84919,165.24001,165.30000,165.17000,165.21001,139683
2023-04-21 09:57:00,166.33365,165.61151,164.88938,165.13000,165.33000,165.09000,165.24500,224526
2023-04-21 09:56:00,166.33938,165.63576,164.93215,165.07001,165.14000,165.03999,165.11000,390416
